Market Name,4 Week Rate,Latitude,Longitude
Houghton MI (CBSA),2956.25,47.121133,-88.569418
Ionia MI (CBSA),1864.2857142857,42.987255,-85.071117
Iron Mountain MI-WI (CBSA),1492.8571428572,45.820233,-88.06596
Ludington MI (CBSA),1837.5,43.955283,-86.452583
Marquette (DMA),6985,46.547583,-87.395595
Marquette MI (CBSA),2062.5,46.547583,-87.395595
Midland MI (CBSA),3980,43.615583,-84.247212
Muskegon-Norton Shores MI (CBSA),5385.7142857143,43.168904,-86.263946
Bemidji MN (CBSA),1761.25,47.487536,-94.885849
Brainerd MN (CBSA),2010,46.352673,-94.202008
Hutchinson MN (CBSA),1190,44.892548,-94.369293
Mankato-North Mankato MN  (CBSA),1785,44.088606,-87.657584
Marshall MN (CBSA),1130,44.448423,-95.791192
New Ulm MN (CBSA),1388.3333333333,44.314439,-94.459302
Willmar MN (CBSA),1897,45.122371,-95.048659
Worthington MN (CBSA),1003.75,43.621099,-95.594144
Brookhaven MS (CBSA),1140,31.579059,-90.440651
Clarksdale MS (CBSA),1267.6666666667,34.200109,-90.570932
Cleveland MS (CBSA),1603.6666666667,33.744002,-90.724819
Greenwood MS (CBSA),1946.25,33.516232,-90.179528
Grenada MS (CBSA),1602.75,33.769005,-89.808419
Indianola MS (CBSA),1355.5,33.450951,-90.655092
McComb MS (CBSA),1057,31.243787,-90.453153
Oxford MS (CBSA),4020,34.366495,-89.519248
Picayune MS (CBSA),2669.1666666667,30.525469,-89.679508
Vicksburg MS (CBSA),2908.3333333333,32.352646,-90.877882
Atchison KS (CBSA),1066.6666666667,39.563052,-95.121636
Fort Leonard Wood MO (CBSA),950,37.725232,-92.164672
Jefferson City MO (CBSA),7360,38.576702,-92.173516
Kennett MO  (CBSA),1687.5,40.69933,-99.081678
Kirksville MO (CBSA),3322.7272727273,40.194754,-92.58325
Marshall MO (CBSA),1437.5,39.123078,-93.19687
Maryville MO (CBSA),2025,40.346102,-94.872471
Mexico MO (CBSA),1718.1818181818,39.173065,-91.887271
Moberly MO (CBSA),1425,39.418369,-92.438237
Poplar Bluff MO (CBSA),3659.0909090909,36.756999,-90.392888
Rolla MO (CBSA),2653.8461538462,37.948544,-91.77153
Sikeston MO (CBSA),1955,36.876719,-89.587858
Warrensburg MO (CBSA),1500,38.762789,-93.73605
West Plains MO (CBSA),840,36.728115,-91.852371
Bozeman MT (CBSA),1750,45.676998,-111.042934
Butte-Bozeman (DMA),2466.6666666667,45.667692,-111.248301
Butte-Silver Bow MT (CBSA),913,46.003823,-112.534778
Glendive MT (DMA),591.6666666667,47.106401,-104.710793
Kalispell MT (CBSA),1116.6666666667,48.191989,-114.316813
Missoula (DMA),3025,46.878718,-113.996586
Missoula MT (CBSA),2185,46.878718,-113.996586
Columbus NE (CBSA),807.25,41.430297,-97.35939
Fremont NE (CBSA),1482.75,41.433391,-96.498147
Lexington NE (CBSA),1064.6666666667,40.78084,-99.741505
Norfolk NE (CBSA),1369.5,42.032723,-97.413755
Scottsbluff NE (CBSA),1150,41.866634,-103.667166
Alamogordo NM (CBSA),3333.3333333333,32.899533,-105.960265
Carlsbad-Artesia NM (CBSA),1733.3333333333,32.471881,-104.283697
Deming NM (CBSA),2550,32.268698,-107.75864
Farmington NM (CBSA),2750,36.728058,-108.218686
Hobbs NM (CBSA),2800,32.702612,-103.13604
Roswell NM (CBSA),1700,33.394266,-104.523024
Silver City NM (CBSA),2142.8571428572,32.770075,-108.280326
Batavia NY (CBSA),2983.3333333333,42.998116,-78.187517
Glens Falls NY (CBSA),3450,43.309516,-73.644006
Olean NY  (CBSA),7400,35.46756,-97.516428
Plattsburgh NY (CBSA),2478.5714285714,44.699487,-73.452912
Brevard NC (CBSA),1800,35.233447,-82.734292
Elizabeth City NC (CBSA),2793.75,36.294601,-76.251046
Forest City NC (CBSA),1400,35.334011,-81.865103
Goldsboro NC (CBSA),3602.5,35.384884,-77.992765
Greenville NC (CBSA),8460.6666666667,35.612661,-77.366354
Kinston NC (CBSA),3096.4444444445,35.262664,-77.581635
Lumberton NC (CBSA),1983.3333333333,34.61822,-79.008642
Marion NC (CBSA),2100,35.684013,-82.009274
Morehead City NC (CBSA),3267.4285714286,34.722939,-76.726044
Shelby NC (CBSA),2100,35.292351,-81.535646
Washington NC (CBSA),2712.75,35.546552,-77.052174
Wilson NC (CBSA),3913,35.721269,-77.91554
Ashtabula OH (CBSA),7168.75,41.865053,-80.789809
Bellefontaine OH (CBSA),1770,40.361164,-83.759656
Celina OH (CBSA),1736,40.548936,-84.570234
Fremont OH (CBSA),1416,41.35033,-83.121863
Greenville OH (CBSA),4158.3333333333,40.102826,-84.633012
Port Clinton OH (CBSA),1620,41.511995,-82.937692
Portsmouth OH (CBSA),989,38.731743,-82.997674
Springfield OH (CBSA),5083.3333333333,39.924227,-83.808817
Tiffin OH (CBSA),1730,41.114499,-83.177975
Van Wert OH (CBSA),1841.25,40.869493,-84.584122
Wapakoneta OH (CBSA),1913.3333333333,40.567827,-84.193559
Weirton-Steubenville WV-OH (CBSA),5320,40.417287,-82.907123
Muskogee OK (CBSA),1575,35.747877,-95.369691
Ponca City OK  (CBSA),2800,38.844525,-82.137089
Shawnee OK (CBSA),1460,35.327293,-96.9253
Bradford PA (CBSA),6520,41.956495,-78.649163
DuBois PA (CBSA),9175.8333333333,41.121012,-78.758326
Huntingdon PA (CBSA),3200.125,40.484796,-78.010281
Lebanon PA (CBSA),4133.6666666667,40.340925,-76.41135
Lewistown PA (CBSA),3375,40.59924,-77.571382
Lock Haven PA (CBSA),2833.3333333333,41.137013,-77.446926
Oil City PA (CBSA),2855,41.433948,-79.706441
Pottsville PA  (CBSA),2400,38.731743,-82.997674
Sayre PA (CBSA),5100,41.978963,-76.515499
Selinsgrove PA (CBSA),3400,40.798974,-76.862193
Somerset PA (CBSA),10437.8333333333,40.008411,-79.078083
Warren PA (CBSA),4775,41.843949,-79.145044
Florence SC (CBSA),966.6666666667,34.195433,-79.762562
Aberdeen SD (CBSA),3082.5,45.464699,-98.486483
Brookings SD (CBSA),1130,44.311357,-96.798388
Huron SD (CBSA),1977.5,44.363317,-98.214257
Mitchell SD (CBSA),1402.1428571429,43.709428,-98.029799
Pierre SD (CBSA),1695,44.368316,-100.350967
Vermillion SD  (CBSA),1130,40.869493,-84.584122
Watertown SD (CBSA),950,44.899409,-97.115073
Yankton SD (CBSA),1412.5,42.871109,-97.397281
Athens TN (CBSA),1234.375,35.442851,-84.59299
Greeneville TN (CBSA),1298.1428571429,36.163157,-82.830986
Lewisburg TN (CBSA),2712.5,35.44924,-86.788889
Morristown TN (CBSA),1675.625,36.213981,-83.294892
Newport TN (CBSA),1426.6666666667,35.967041,-83.187658
Sevierville TN (CBSA),2216.6666666667,35.868146,-83.561835
Shelbyville TN  (CBSA),1053.8461538462,35.292351,-81.535646
Alice TX  (CBSA),1459,45.884816,-95.377666
Amarillo TX  (CBSA),12340.4166666667,40.518681,-78.394736
Athens TX (CBSA),1740,32.204873,-95.855521
Beeville TX  (CBSA),2620.8333333333,38.861162,-86.487215
Big Spring TX (CBSA),1611.4285714286,32.250398,-101.478735
Borger TX  (CBSA),908.3333333333,36.216795,-81.674552
Brenham TX (CBSA),1328.5714285714,30.166883,-96.397744
College Station-Bryan TX (CBSA),5600,30.596189,-96.295852
Dumas TX  (CBSA),991.25,47.723087,-86.940716
El Campo TX (CBSA),1691.6666666667,29.19664,-96.269687
Hereford TX  (CBSA),944,36.329591,-78.399164
Huntsville TX (CBSA),2275,30.723526,-95.550777
Jacksonville TX (CBSA),1389.2857142857,31.963778,-95.270504
Lamesa TX (CBSA),993.3333333333,32.7376,-101.950992
Longview TX (CBSA),5990.625,32.500704,-94.740489
Marshall TX (CBSA),1370.8333333333,32.544871,-94.367418
Palestine TX (CBSA),1260,31.762115,-95.630789
Pampa TX  (CBSA),1111.25,28.612219,-80.807554
Plainview TX (CBSA),1287.375,34.184794,-101.706842
Snyder TX (CBSA),852.1666666667,32.717886,-100.917618
Sulphur Springs TX (CBSA),1195,33.138448,-95.601067
Sweetwater TX (CBSA),766.6666666667,32.470952,-100.405938
Blacksburg-Christiansburg-Radford VA (CBSA),4595,37.1705,-80.5189
Charlottesville (DMA),8100,38.029306,-78.476678
Charlottesville VA (CBSA),11150,38.029306,-78.476678
Harrisonburg VA (CBSA),2812.5,38.449569,-78.868916
Staunton-Waynesboro VA (CBSA),3545.8333333333,38.068469,-78.889468
Winchester VA-WV (CBSA),2500,39.18566,-78.163334
Pullman WA  (CBSA),1700,38.254447,-104.609141
Walla Walla WA  (CBSA),1260,31.549333,-97.14667
Charleston WV (CBSA),3214.25,38.34982,-81.632623
Elkins WV (CBSA),2836.25,38.92594,-79.846735
Point Pleasant WV-OH (CBSA),1231.6666666667,38.844525,-82.137089
Appleton WI (CBSA),4956.25,44.261931,-88.415385
Green Bay WI (CBSA),5908.3333333333,44.519159,-88.019826
La Crosse-Eau Claire (DMA),18778.4615384615,44.811349,-91.498494
Madison WI (CBSA),6718,43.073052,-89.40123
Menomonie WI (CBSA),1702.8571428572,44.875518,-91.919342
Merrill WI (CBSA),1852.1428571429,45.180522,-89.683459
Oshkosh-Neenah WI (CBSA),1696.4285714286,44.200397,-88.517852
Racine WI  (CBSA),2600,42.252877,-71.002271
Shawano WI Micro (CBSA),1305,44.782206,-88.608992
Watertown-Fort Atkinson WI (CBSA),2050,42.928894,-88.837051
Whitewater WI (CBSA),2692,42.83362,-88.732327
Wisconsin Rapids-Marshfield WI Micro (CBSA),4675.625,44.383576,-89.817346
Cheyenne WY  (CBSA),2300,35.04563,-85.30968
Cheyenne-Scottsbluff (DMA),3375,41.876312,-103.637984
Evanston WY (CBSA),683.3333333333,41.268279,-110.963237
Gillette WY (CBSA),1150,44.291092,-105.502221
Laramie WY (CBSA),950,41.311367,-105.591101
Riverton WY (CBSA),1083.3333333333,43.024959,-108.380104
Sheridan WY (CBSA),816.6666666667,44.797194,-106.956179
Austin-Round Rock TX (CBSA),56445.4545454545,30.483571,-97.736778
Dothan (DMA),17884,31.223231,-85.390489
Dothan AL (CBSA),6312,31.223231,-85.390489
Talladega-Sylacauga AL (CBSA),7073.3333333333,33.173172,-86.251641
Fort Smith AR-OK  (CBSA),2100,31.056712,-93.213123
Chico CA  (CBSA),2121,43.78444,-88.787868
Chico-Redding CA (DMA),6363,39.75718,-121.830196
Clearlake CA (CBSA),3712.3333333333,38.958231,-122.626373
Fresno CA (CBSA),32460.75,36.746842,-119.772587
Madera CA (CBSA),8432,36.961336,-120.060718
Merced CA (CBSA),7955,37.302163,-120.482968
Modesto CA (CBSA),10606.25,37.639097,-120.996878
Oxnard-Thousand Oaks-Ventura CA  (CBSA),13125,36.3107,-78.590835
Redding CA (CBSA),3151,40.58654,-122.391675
Reno NV (DMA),52500,39.529633,-119.813803
San Diego (DMA),62375,32.715738,-117.161084
San Diego-Carlsbad-San Marcos CA (CBSA),62375,33.120028,-117.207714
Gainesville (DMA),7900,29.651634,-82.324826
Gainesville FL (CBSA),2600,29.651634,-82.324826
Homosassa Springs FL (CBSA),3300,28.803706,-82.576137
Jacksonville FL (CBSA),20450,30.332184,-81.655651
Okeechobee FL  (CBSA),1500,41.433948,-79.706441
Punta Gorda FL (CBSA),4860,26.929784,-82.045366
Sebastian-Vero Beach FL (CBSA),6000,27.813598,-80.493329
Tampa-St. Petersburg-Clearwater FL (CBSA),12025,28.036547,-82.681172
Gainesville GA (CBSA),3625,34.297879,-83.824066
Jefferson GA (CBSA),1000,34.117054,-83.572388
LaGrange GA (CBSA),2750,33.036222,-85.032244
Ontario OR-ID  (CBSA),900,41.218364,-95.817993
Burlington IA-IL  (CBSA),1900,42.535743,-113.792795
Champaign-Urbana IL (CBSA),2500,40.110588,-88.20727
Galesburg IL (CBSA),525,40.947816,-90.371239
Mount Vernon IL (CBSA),2286,38.317271,-88.90312
Angola IN (CBSA),1500,41.634773,-84.999409
Auburn IN (CBSA),1500,41.366994,-85.058857
Crawfordsville IN (CBSA),500,40.041154,-86.874452
Elkhart-Goshen IN (CBSA),2700,41.582272,-85.834438
Fort Wayne IN (CBSA),6750,41.079273,-85.139351
Huntington IN (CBSA),850,40.883101,-85.497476
Kokomo IN (CBSA),3033.3333333333,40.486427,-86.133603
Lafayette IN (DMA),2375,40.416702,-86.875287
Lafayette-West Lafayette IN (CBSA),2375,40.275349,-81.75096
Madison IN (CBSA),1127.1428571429,38.735893,-85.379958
Marion IN (CBSA),1225,40.558374,-85.659144
New Castle IN (CBSA),633.3333333333,39.928935,-85.370248
Richmond IN (CBSA),1266.6666666667,39.828937,-84.890238
Ames IA  (CBSA),1050,35.221997,-101.831297
Mason City IA  (CBSA),700,40.346102,-94.872471
Muscatine IA  (CBSA),3250,36.610333,-88.314761
Hays KS  (CBSA),500,31.468239,-89.335421
Salina KS  (CBSA),600,44.942898,-123.035096
Wichita KS (CBSA),9540,37.688889,-97.336111
Fort Polk South LA (CBSA),1000,31.056712,-93.213123
Natchitoches LA (CBSA),2400,31.76072,-93.086275
Adrian MI (CBSA),2550,41.897547,-84.037166
Ann Arbor MI (CBSA),4500,42.280826,-83.743038
Battle Creek MI (CBSA),2466.6666666667,42.321152,-85.179714
Coldwater MI (CBSA),1466.6666666667,41.940326,-85.000521
Jackson MI (CBSA),2466.6666666667,42.245869,-84.401346
Lansing-East Lansing MI (CBSA),10000,42.761259,-84.542783
Marinette WI-MI (CBSA),675,45.099985,-87.630662
Monroe MI (CBSA),4866.6666666667,41.916434,-83.39771
Niles-Benton Harbor MI (CBSA),2712.5,42.104359,-86.445355
Fargo ND-MN (CBSA),3533.3333333333,46.877186,-96.789803
Fargo-Valley City (DMA),8966.6666666667,40.717624,-111.930055
Elko NV (CBSA),840,40.832421,-115.763123
Gallup NM (CBSA),2560,35.528078,-108.742584
Grants NM (CBSA),2200,35.14726,-107.851447
Las Vegas NM  (CBSA),3200,36.169941,-115.13983
Watertown-Fort Drum NY (CBSA),500,44.055837,-75.759545
Henderson NC (CBSA),3000,36.329591,-78.399164
Jacksonville NC  (CBSA),3000,39.733936,-90.22901
Laurinburg NC (CBSA),1250,34.774049,-79.462825
Oxford NC (CBSA),2750,36.3107,-78.590835
Raleigh-Cary NC (CBSA),50100,35.794842,-78.749778
Rockingham NC (CBSA),1350,34.93932,-79.773946
Sanford NC (CBSA),1200,35.479876,-79.180299
Athens OH (CBSA),2000,39.32924,-82.101255
Chillicothe OH (CBSA),2867.1666666667,39.33312,-82.982402
Fort Wayne (DMA),12500,41.079273,-85.139351
Jackson OH (CBSA),739,39.052017,-82.636554
Parkersburg-Marietta-Vienna WV-OH (CBSA),2315,39.263721,-81.555488
Washington Court House OH Micro (CBSA),2231.8181818182,39.536451,-83.439084
Zanesville (DMA),4000,39.940345,-82.013192
Zanesville OH (CBSA),5000,39.940345,-82.013192
Bartlesville OK  (CBSA),1625,43.471094,-89.744291
Elk City OK (CBSA),600,35.411994,-99.404259
Guymon OK  (CBSA),1410,30.41338,-89.072958
McAlester OK  (CBSA),1350,36.741724,-88.636715
Miami OK  (CBSA),666.6666666667,25.76168,-80.19179
Stillwater OK (CBSA),3550,36.115607,-97.058368
Tahlequah OK  (CBSA),2875,43.048122,-76.147424
Hilton Head Island-Beaufort SC (CBSA),4800,32.216316,-80.752608
Spearfish SD (CBSA),1090,44.490817,-103.85937
Crossville TN (CBSA),1860,35.948957,-85.026901
Austin (DMA),58266.6666666667,30.267153,-97.743061
El Paso TX (CBSA),20832,31.777576,-106.442456
Fredericksburg TX (CBSA),2400,30.275201,-98.871984
Kerrville TX  (CBSA),3000,36.236176,-90.055649
Vernal UT  (CBSA),700,42.779442,-96.92921
Danville VA (CBSA),2500,36.585972,-79.395023
Martinsville VA (CBSA),2812.5,36.691526,-79.872539
Platteville WI (CBSA),1200,42.73416,-90.478462
Albertville AL (CBSA),1600,34.267594,-86.208867
Ozark AL (CBSA),2700,31.459058,-85.640493
San Luis Obispo-Paso Robles CA  (CBSA),7500,18.466334,-66.105722
Canon City CO (CBSA),1550,38.449406,-105.225332
Greeley CO (CBSA),4550,40.423314,-104.709132
Centralia IL (CBSA),983.3333333333,38.528517,-89.131694
Plymouth IN (CBSA),1316.6666666667,41.343655,-86.309728
Wabash IN (CBSA),1550,40.797821,-85.820541
Warsaw IN (CBSA),1350,41.2381,-85.853047
Boone IA (CBSA),500,42.059705,-93.880227
Fort Dodge IA  (CBSA),800,40.447631,-105.010887
Oskaloosa IA  (CBSA),800,44.200397,-88.517852
Glasgow KY (CBSA),750,36.995884,-85.911921
Somerset KY (CBSA),1200,37.092022,-84.604108
Kill Devil Hills NC (CBSA),2200,36.030723,-75.67601
Coshocton OH (CBSA),2395,40.272015,-81.859576
Urbana OH (CBSA),1025,40.108391,-83.75243
Cleveland TN (CBSA),1893.3333333333,35.159518,-84.876611
Iowa City IA (CBSA),2612.5,41.661128,-91.530168
Beatrice NE  (CBSA),247.5,43.594468,-83.888865
Watertown (DMA),3750,42.37093,-71.182832
Boulder CO  (CBSA),2300,43.193852,-71.572395
Fort Collins-Loveland CO  (CBSA),3712.5,35.334011,-81.865103
Norwich-New London CT (CBSA),3830,41.524265,-72.07591
North Port-Sarasota-Bradenton FL (CBSA),4375,27.044224,-82.235925
Albuquerque,26946.8125,35.085334,-106.605553
Atlanta,64242.25,33.748995,-84.387982
Baltimore,122361.3125,39.290385,-76.612189
Boston,266514,42.360083,-71.05888
Chicago,140155.083333333,41.878114,-87.629798
Cleveland,110788.5625,41.49932,-81.694361
Columbus,42830.25,39.961176,-82.998794
Dallas,78975,32.776664,-96.796988
Des Moines,36386.5625,41.600545,-93.609106
El Paso,10637.4166666667,31.777576,-106.442456
Ft. Smith,20325.1875,35.385924,-94.398547
Gainesville,11296.0625,29.651634,-82.324826
Houston,69809.7222222222,29.760427,-95.369803
Indianapolis,45355,39.768403,-86.158068
Jacksonville,25723.125,30.332184,-81.655651
Las Vegas,20065.6875,36.169941,-115.13983
Los Angeles,255338.125,34.052234,-118.243685
Memphis,24436.5416666667,35.149534,-90.04898
Miami,76548,25.76168,-80.19179
Milwaukee,37083.0625,43.038903,-87.906474
Minneapolis/St. Paul,94235.5,44.971669,-93.280613
New York (5 Boroughs),898880,40.712784,-74.005941
New York (Northern New Jersey),300105,40.712784,-74.005941
Orlando,92097.1875,28.538336,-81.379236
Philadelphia,136293.25,39.952584,-75.165222
Phoenix,123595.375,33.448377,-112.074037
Portland,59847.625,45.523062,-122.676482
Reno,20514.8125,39.529633,-119.813803
Sacramento,72659.7083333333,38.581572,-121.4944
Salisbury,11299.875,51.068785,-1.794472
San Antonio,29200.28125,29.424122,-98.493628
San Diego,63782.875,32.715738,-117.161084
San Francisco,114990.576923077,37.77493,-122.419416
Seattle/Tacoma,151865.05,47.45025,-122.308817
Tampa,72650.4375,27.950575,-82.457178
Tucson,23490.7619047619,32.221743,-110.926479
Washington D.C.,342597.875,38.907192,-77.036871
West Palm Beach,85259.25,26.715342,-80.053375
Wichita,20320.6875,37.688889,-97.336111
New York (Westchester County),30383.3,40.712784,-74.005941
Miami-Ft Lauderdale,11377.6666666667,26.099388,-80.13433
